planet_name,actual_radius,actual_mass,actual_temp,actual_esi,actual_habitability,predicted_mass,predicted_temp,predicted_esi,predicted_habitability,mass_error,temp_error,esi_error
Kepler-87 b,1.204,1.02,478.0,0.8916641747279415,High,1.52812468442455,427.0804232171594,0.8585453821418364,High,-0.5081246844245499,50.91957678284058,0.03311879258610506
Kepler-87 c,0.548,0.02,403.0,0.376016771701503,Low,0.9174977014882367,345.9063889869119,0.7976439421453324,Moderate,-0.8974977014882367,57.09361101308809,-0.4216271704438294
Kepler-89 Ab,0.14613,0.018115,1486.0,0.17014196839393245,Low,0.6413487225531295,1509.1269872567227,0.34535548102984165,Low,-0.6232337225531295,-23.126987256722714,-0.1752135126359092
Kepler-89 Ac,0.34473,0.019528,1012.0,0.27420815999689757,Low,0.8262386575491648,1075.3901807146028,0.562084446170538,Moderate,-0.8067106575491648,-63.39018071460282,-0.2878762861736404
Kepler-89 Ad,0.91989,0.2504561,806.0,0.6955838671598716,Moderate,1.3616867586892494,808.3808853341576,0.825918166152495,High,-1.1112306586892493,-2.380885334157597,-0.1303342989926234
Kepler-89 Ae,0.54564,0.0254662,584.0,0.37836400570819845,Low,1.0133119076748538,619.1637077150788,0.7476814242811736,Moderate,-0.9878457076748538,-35.16370771507877,-0.3693174185729751
Kepler-8 b,1.416,0.59,1680.0,0.6557115723701543,Moderate,1.8554396562315434,1731.1148932102951,0.6437337064642077,Moderate,-1.2654396562315435,-51.11489321029512,0.011977865905946627
Kepler-91 b,1.367,0.81,2040.0,0.6697371244175455,Moderate,1.9280575703726752,864.4058039243437,0.7244044144491774,Moderate,-1.1180575703726752,1175.5941960756563,-0.05466729003163184
Kepler-93 b,0.14,0.0143,1037.0,0.1673522452608151,Low,0.5256877369853136,1239.546889134279,0.33926347183846295,Low,-0.5113877369853136,-202.5468891342789,-0.17191122657764785
Kepler-99 Bb,0.16166,0.0119971,810.0,0.17930514647108625,Low,0.1663288914994142,854.7432658394869,0.31519615284674857,Low,-0.1543317914994142,-44.74326583948687,-0.13589100637566232
Kepler-9 d,0.146,0.016518264,2026.0,0.15793451020750993,Low,0.4485086040103897,1764.0221920190922,0.31864962316436923,Low,-0.4319903400103897,261.97780798090776,-0.1607151129568593
KPS-1 b,1.03,1.09,1459.0,0.7862189817226142,Moderate,1.1201205840256874,1405.2344743753035,0.7885503008756363,Moderate,-0.03012058402568729,53.765525624696465,-0.0023313191530220934
L 168-9 b,0.1392,0.01265,816.0,0.16832639509564223,Low,-0.037841460149248385,879.048447273487,0.019015291784081605,Low,0.050491460149248386,-63.048447273487,0.14931110331156064
L 98-59 b,0.0758,0.0013,627.0,0.075862289451266,Low,-0.44446244421627756,666.8036634302014,0.014462722302699871,Low,0.4457624442162776,-39.80366343020137,0.06139956714856613
L 98-59 c,0.12356,0.00698,553.0,0.14617455356798867,Low,-0.3999996361916288,573.4010375120923,0.019028205999009562,Low,0.4069796361916288,-20.40103751209233,0.1271463475689791
L 98-59 d,0.1357,0.0061,416.0,0.15398648501628123,Low,-0.3886947450329111,477.3244130489282,0.02042723223525185,Low,0.3947947450329111,-61.32441304892819,0.13355925278102937
LHS 1140 b,0.15407,0.02196,230.0,0.22307054702617204,Low,-0.5773008327801452,289.8702066402551,0.02301809155299362,Low,0.5992608327801452,-59.870206640255105,0.20005245547317843
LHS 1478 b,0.1106,0.00733,595.0,0.13833539386951693,Low,-0.5113804979316958,665.3512835229227,0.017620991965565623,Low,0.5187104979316958,-70.3512835229227,0.1207144019039513
LHS 1815 b,0.09707,0.0132,617.0,0.14713154093575112,Low,-0.20947887493310025,610.6560501320943,0.016668425810006167,Low,0.22267887493310023,6.343949867905735,0.13046311512574496
LP 714-47 b,0.419,0.0969,700.0,0.44627769603161815,Low,0.19426144303889437,713.9365296653264,0.5121162238992036,Moderate,-0.09736144303889437,-13.936529665326361,-0.06583852786758548
LP 791-18 c,0.2061,0.0223,370.0,0.25692500542623,Low,-0.5371578225964777,358.15663591473873,0.02591055979206024,Low,0.5594578225964777,11.843364085261271,0.23101444563416973
LP 890-9 b,0.1178,0.0415,396.0,0.22231664384067948,Low,-0.6441901285403402,404.188387356271,0.019402103057265276,Low,0.6856901285403402,-8.188387356270994,0.2029145407834142
LP 890-9 c,0.12196,0.0796,272.0,0.26823938153292526,Low,-0.640312375878034,305.54157774831356,0.020364557973109484,Low,0.719912375878034,-33.54157774831356,0.24787482355981577
LTT 1445 Ab,0.116,0.009,424.0,0.15508356161504175,Low,-0.48270414808537215,477.7724022855133,0.01886517829672747,Low,0.49170414808537216,-53.772402285513294,0.1362183833183143
LTT 1445 Ac,0.10233,0.00485,508.0,0.12346596721866036,Low,-0.49543202616801424,552.3448784731248,0.01736204788612517,Low,0.5002820261680142,-44.34487847312482,0.1061039193325352
LTT 9779 b,0.4211,0.09225,2000.0,0.3741528229194177,Low,0.6809623143871456,1884.3629117221312,0.542207516280353,Moderate,-0.5887123143871456,115.63708827786877,-0.16805469336093531
MASCARA-3 Ab,1.272,5.18,1458.0,0.5746713547051135,Moderate,1.838435651680543,1351.85120808558,0.6959638401523154,Moderate,3.341564348319457,106.14879191441992,-0.12129248544720184
NGTS-10 Ab,1.205,2.162,1332.0,0.6922633867765322,Moderate,1.051300121666487,1370.847559015087,0.7610927444578336,Moderate,1.110699878333513,-38.84755901508697,-0.06882935768130138
NGTS-11 b,0.823,0.37,440.0,0.7813621835741322,Moderate,0.8919770448774241,596.8352416914439,0.8541934035437294,High,-0.5219770448774241,-156.8352416914439,-0.07283121996959718
NGTS-12 b,1.048,0.208,1257.0,0.6337878302901488,Moderate,1.2894011077752667,1049.3528276198128,0.8081001473607947,High,-1.0814011077752668,207.64717238018716,-0.17431231707064587
NGTS-13 b,1.142,4.84,1605.0,0.5924290138594533,Moderate,1.7067717831114844,1439.9281990568236,0.7200661270424971,Moderate,3.1332282168885155,165.0718009431764,-0.12763711318304372
NGTS-14 Ab,0.44,0.092,1143.0,0.41798622063954466,Low,0.5779634023775245,1117.3959552115348,0.5881998959703436,Moderate,-0.48596340237752456,25.604044788465217,-0.17021367533079895
NGTS-15 b,1.1,0.751,1146.0,0.7823030741560455,Moderate,1.3070658946679155,1285.1172737063698,0.7698169609911933,Moderate,-0.5560658946679155,-139.11727370636982,0.012486113164852153
NGTS-16 b,1.3,0.667,1177.0,0.7278801159432121,Moderate,1.5015308279692694,1253.3816093443004,0.7203677213027967,Moderate,-0.8345308279692694,-76.38160934430039,0.007512394640415421
NGTS-17 b,1.24,0.764,1457.0,0.7266492596338239,Moderate,1.472866432651038,1427.790763996213,0.7176920011890896,Moderate,-0.7088664326510379,29.209236003787055,0.008957258444734273
NGTS-18 b,1.21,0.409,1381.0,0.6738457014726584,Moderate,1.4189272511331068,1390.3809542644074,0.730118819655769,Moderate,-1.0099272511331068,-9.380954264407364,-0.05627311818311054
NGTS-1 b,1.33,0.812,790.0,0.7885211893863151,Moderate,1.0742660609265413,790.9119176135345,0.8017511545917998,High,-0.26226606092654126,-0.911917613534456,-0.013229965205484695
NGTS-20 b,1.07,2.98,688.0,0.7532555256287856,Moderate,1.84078193215917,574.2217515470426,0.8344318738278204,High,1.13921806784083,113.77824845295743,-0.08117634819903474
NGTS-21 b,1.33,2.36,1357.0,0.6595145845015492,Moderate,1.1960434389929682,1087.7376610131457,0.7537565166467771,Moderate,1.1639565610070317,269.2623389868543,-0.09424193214522791
NGTS-23 b,1.267,0.613,1327.0,0.7112571185986288,Moderate,1.4802677490233815,1468.8909187328472,0.7089530854030262,Moderate,-0.8672677490233816,-141.89091873284724,0.002304033195602684
NGTS-24 b,1.214,0.52,1499.0,0.6895870309000673,Moderate,1.7265060900886793,1478.0663812481441,0.702370655069863,Moderate,-1.2065060900886793,20.933618751855875,-0.012783624169795615
NGTS-25 b,1.023,0.639,1101.0,0.7867965174211892,Moderate,1.1348866664427733,1130.313732009008,0.8172974968181367,High,-0.49588666644277324,-29.313732009007936,-0.030500979396947514
NGTS-26 b,1.33,0.29,1331.0,0.620271968177944,Moderate,1.4798014508893682,1196.2765538210763,0.7219327829111207,Moderate,-1.1898014508893682,134.72344617892372,-0.10166081473317667
NGTS-27 b,1.396,0.593,1783.0,0.6526163360072427,Moderate,1.67129681276182,1437.3566761168563,0.6777650001816479,Moderate,-1.07829681276182,345.6433238831437,-0.0251486641744052
NGTS-29 b,0.857,0.39,414.0,0.8040236244435733,High,1.1270168275215031,470.6460071640004,0.8914348907643086,High,-0.7370168275215031,-56.64600716400042,-0.08741126632073526
NGTS-2 b,1.536,0.67,1638.0,0.6522056862296848,Moderate,2.475548002456912,1717.37647729528,0.5993339519114972,Moderate,-1.805548002456912,-79.37647729527998,0.05287173431818759
NGTS-30 b,0.93,0.96,390.0,0.9432648609952804,High,1.0838632492449856,384.5349798018648,0.9403579761926021,High,-0.1238632492449856,5.465020198135221,0.002906884802678311
NGTS-4 b,0.2837,0.0648,1650.0,0.3034827027732555,Low,0.2574735611036457,1662.299734195573,0.4006614815097373,Low,-0.19267356110364572,-12.29973419557291,-0.09717877873648179
NGTS-5 Ab,1.136,0.229,952.0,0.6584407068897294,Moderate,0.9456867788179416,1103.5835467071918,0.8021748360850508,High,-0.7166867788179416,-151.58354670719177,-0.14373412919532136
NGTS-8 b,1.09,0.93,1345.0,0.7850562406416443,Moderate,1.1736128610337007,1323.9155255709757,0.7787619960596969,Moderate,-0.2436128610337006,21.08447442902434,0.0062942445819473836
NGTS-9 b,1.07,2.9,1448.0,0.6744512944328539,Moderate,1.687037180509825,1509.6587514610326,0.7296775763577434,Moderate,1.212962819490175,-61.65875146103258,-0.05522628192488954
pi Men c,0.16719,0.01142,1147.0,0.17085443043424375,Low,0.5557305239215052,1300.199931392153,0.3705616848615627,Low,-0.5443105239215053,-153.19993139215308,-0.19970725442731896
Qatar-10 b,1.534,0.736,1955.0,0.6410004464368699,Moderate,1.9014435739405133,1940.2933879714196,0.611988133488487,Moderate,-1.1654435739405133,14.706612028580366,0.029012312948382912
Qatar-2 b,1.254,2.494,1344.0,0.6671392087227248,Moderate,1.148938346129858,1069.683353790548,0.7740224461106264,Moderate,1.3450616538701423,274.3166462094521,-0.10688323738790162
Qatar-3 Ab,1.096,4.31,1681.0,0.6082674565315428,Moderate,1.5338927193602379,1742.2998453850428,0.7166913070584596,Moderate,2.7761072806397618,-61.29984538504277,-0.10842385052691683
Qatar-4 b,1.552,5.85,1570.0,0.5187624562715795,Moderate,1.6107989101912432,1420.4534860379272,0.658579172689846,Moderate,4.239201089808756,149.54651396207282,-0.13981671641826654
Qatar-5 b,1.107,4.32,1415.0,0.6240467171638953,Moderate,1.4708298770251966,1405.7531234784767,0.7452394419291555,Moderate,2.8491701229748037,9.24687652152329,-0.12119272476526022
Qatar-6 Ab,1.062,0.668,1006.0,0.7942744580826449,Moderate,1.0671501616077412,1035.0555396255188,0.825872063175306,High,-0.3991501616077412,-29.055539625518804,-0.031597605092661185
Qatar-7 b,1.7,1.88,2053.0,0.5854510546929231,Moderate,2.355104883211708,2069.6680488327033,0.5644457570641206,Moderate,-0.4751048832117082,-16.668048832703334,0.021005297628802544
Qatar-8 b,1.285,0.371,1457.0,0.6447949910019544,Moderate,1.5194882597147084,1429.3637651220497,0.7064298787967439,Moderate,-1.1484882597147084,27.6362348779503,-0.06163488779478954
Qatar-9 b,1.009,1.19,1134.0,0.8153195640288439,High,0.8960304265459403,1029.342278262562,0.83444942140889,High,0.2939695734540596,104.6577217374379,-0.019129857380046134
TIC 139270665 b,0.645,0.463,700.0,0.7035079511569494,Moderate,0.9308001998023242,739.7497899466975,0.7689230632934918,Moderate,-0.4678001998023242,-39.74978994669755,-0.06541511213654239
TIC 237913194 b,1.117,1.942,974.0,0.7572650606508218,Moderate,1.3595540543218712,836.4177906338753,0.8152882407361255,High,0.5824459456781288,137.58220936612474,-0.058023180085303716
TIC 434398831 b,0.3131,0.0208,1250.0,0.2580625847408008,Low,0.5709651869014846,1424.689692582545,0.4899866683720665,Low,-0.5501651869014845,-174.68969258254492,-0.2319240836312657
TIC 434398831 c,0.5023,0.0227,1050.0,0.3281397402944164,Low,0.7471006482206536,1052.468646466769,0.6477373582413438,Moderate,-0.7244006482206535,-2.468646466769087,-0.3195976179469274
TIC 46432937 b,1.188,3.2,872.0,0.696374063649663,Moderate,0.8782270159493474,793.0133923784545,0.8248648749082816,High,2.3217729840506527,78.98660762154555,-0.1284908112586186
TOI-1052 Ab,0.256,0.0532,1135.0,0.2953400736164085,Low,0.768464102715447,1150.4151078884352,0.48344894761590945,Low,-0.7152641027154469,-15.415107888435159,-0.18810887399950094
TOI-1062 b,0.20198,0.032,1077.0,0.23845392184429312,Low,0.4060395405453555,1162.2153901388895,0.3935841637960858,Low,-0.3740395405453555,-85.21539013888946,-0.15513024195179267
TOI-1064 b,0.2308,0.0425,784.0,0.28371286935612267,Low,0.20586688653770457,765.9613543366862,0.39573743604848133,Low,-0.16336688653770456,18.038645663313787,-0.11202456669235866
TOI-1064 c,0.23651,0.0079,634.0,0.20238209925788167,Low,0.21118763983652966,608.8665605293398,0.4153742986335631,Low,-0.20328763983652967,25.133439470660164,-0.21299219937568145
TOI-1075 b,0.15978,0.03131,1336.0,0.20465980126096045,Low,-0.03523588264972355,1436.7157456498178,0.01883122465904515,Low,0.06654588264972355,-100.71574564981779,0.1858285766019153
TOI-1107 b,1.3,3.35,1728.0,0.6011363527658283,Moderate,1.912975458334472,1555.0248442501877,0.6711505011986371,Moderate,1.437024541665528,172.9751557498123,-0.07001414843280873
TOI-1117 b,0.2195,0.028,1538.0,0.22708597870052027,Low,0.4578173106613682,1585.0481111411632,0.3964607987604609,Low,-0.4298173106613682,-47.04811114116319,-0.16937482005994065
TOI-1130 b,0.3265,0.0623,825.0,0.3574992542382122,Low,0.21928733933967182,761.7035935367426,0.46805205984703535,Low,-0.15698733933967182,63.296406463257426,-0.11055280560882313
TOI-1130 c,1.16,1.057,773.0,0.8415557490291188,High,0.9952268926718538,642.1346977023021,0.8691296039531992,High,0.061773107328146115,130.8653022976979,-0.027573854924080377
TOI-1135 b,0.8,0.06428,1050.0,0.4858562878493258,Low,1.1814898978336186,1105.2537390508955,0.76814848266932,Moderate,-1.1172098978336185,-55.25373905089555,-0.28229219481999424
TOI-1136 b,0.17,0.011,1216.0,0.16919067448452887,Low,0.47321799149491606,1256.423571459372,0.3666129711940583,Low,-0.46221799149491605,-40.42357145937194,-0.1974222967095294
TOI-1136 c,0.25685,0.01988,1062.0,0.24012479568826056,Low,0.5540716881501627,1162.3509334506407,0.46187184766466444,Low,-0.5341916881501627,-100.3509334506407,-0.22174705197640387
TOI-1136 d,0.4128,0.02627,843.0,0.32473361302040615,Low,0.6992568019375184,864.0680301708708,0.612837548384823,Moderate,-0.6729868019375184,-21.06803017087077,-0.2881039353644168
TOI-1136 e,0.23544,0.0191,736.0,0.2416738766959553,Low,0.5341514056641682,723.4157652126216,0.4744266332724804,Low,-0.5150514056641682,12.584234787378364,-0.2327527565765251
TOI-1136 f,0.3462,0.02586,658.0,0.3118232728994822,Low,0.6372685972185445,705.8782270538755,0.5794452602427396,Moderate,-0.6114085972185445,-47.87822705387555,-0.2676219873432574
TOI-1136 g,0.2257,0.038,574.0,0.2861316363644904,Low,0.5251023909747988,564.1664656613598,0.4802141539570667,Low,-0.48710239097479885,9.83353433864022,-0.19408251759257628
TOI-1173 Ab,0.723,0.0821,864.0,0.51057746592852,Moderate,0.8556093855343215,858.8255843101343,0.7739389522487006,Moderate,-0.7735093855343216,5.174415689865668,-0.2633614863201805
TOI-1174 b,0.2105,0.101,723.0,0.33136364540732105,Low,0.3075671242066119,748.0526007465728,0.4094825114387033,Low,-0.2065671242066119,-25.052600746572807,-0.07811886603138224
TOI-1194 b,0.767,0.456,1391.0,0.6688699357349068,Moderate,1.002974675872243,1373.4105726770986,0.7461673952147273,Moderate,-0.5469746758722431,17.58942732290143,-0.07729745947982047
TOI-1199 b,0.938,0.239,1486.0,0.6296610863134754,Moderate,1.434098304382355,1375.9135456293684,0.7589069726068152,Moderate,-1.195098304382355,110.0864543706316,-0.12924588629333977
TOI-1201 Ab,0.21545,0.01976,703.0,0.23522180762144712,Low,-0.08745260897583085,590.5442782441871,0.024880724400992697,Low,0.10721260897583085,112.45572175581287,0.21034108322045442
TOI-1221 b,0.2596,3.5,400.0,0.48325125216488884,Low,0.566165683114327,442.6114083160305,0.5340188740750238,Moderate,2.933834316885673,-42.61140831603052,-0.05076762191013495
TOI-122 b,0.2427,0.0277,431.0,0.2859596668826671,Low,-0.2985451202573439,489.71041015347873,0.02694299021127428,Low,0.3262451202573439,-58.71041015347873,0.25901667667139283
TOI-1231 b,0.3256,0.0485,330.0,0.38032567220450003,Low,-0.016813204788880487,296.2008111035205,0.03251254345493794,Low,0.06531320478888049,33.79918889647951,0.3478131287495621
TOI-1235 b,0.15113,0.0186,775.0,0.19281373597982146,Low,-0.007816555567589312,766.8553093668045,0.020214304869674196,Low,0.02641655556758931,8.144690633195523,0.17259943111014725
TOI-1238 b,0.1079,0.01183,1130.0,0.1385612856500411,Low,-0.09535588102349146,1322.8178322367344,0.015665923826044367,Low,0.10718588102349147,-192.81783223673438,0.12289536182399674
TOI-1238 c,0.1882,0.02618,700.0,0.23515534085428505,Low,-0.02059942679999638,820.1836444632828,0.02227574237899399,Low,0.046779426799996374,-120.1836444632828,0.21287959847529106
TOI-1259 Ab,1.022,0.441,963.0,0.7601336088957314,Moderate,0.937692166848391,952.9546098480839,0.845980638495264,High,-0.49669216684839096,10.04539015191608,-0.0858470295995325
TOI-125 b,0.2432,0.0299,1037.0,0.25765447626311416,Low,0.3486457874262471,1133.6653940062047,0.42007978139392615,Low,-0.3187457874262471,-96.66539400620468,-0.162425305130812
TOI-125 c,0.24614,0.02086,827.8,0.2473272926768224,Low,0.3513867108216494,799.7694100543872,0.44622427058064457,Low,-0.3305267108216494,28.030589945612746,-0.19889697790382216
TOI-125 d,0.2614,0.0428,638.1,0.30974251427356503,Low,0.3656023648517811,627.1349377788895,0.4779220042512718,Low,-0.3228023648517811,10.965062221110543,-0.16817948997770676
TOI-1260 b,0.215,0.02693,871.0,0.2441592698637837,Low,0.08711151751953272,858.8172273490081,0.31634824994399946,Low,-0.060181517519532726,12.182772650991865,-0.07218898008021576
TOI-1260 c,0.2462,0.0415,651.0,0.29854786920034865,Low,0.11616059768095932,611.487328910145,0.3755303568086267,Low,-0.07466059768095931,39.51267108985496,-0.07698248760827803
TOI-1260 d,0.2783,0.03725,499.0,0.3191620430041449,Low,0.14605171309139242,480.00496005057886,0.4291875225141631,Low,-0.10880171309139242,18.99503994942114,-0.11002547951001818
TOI-1266 b,0.2337,0.01381,425.0,0.2406085945080771,Low,-0.14375907034284652,440.99209318056614,0.026823154054987402,Low,0.1575690703428465,-15.992093180566144,0.2137854404530897
TOI-1266 c,0.19,0.00934,354.0,0.20392967740127374,Low,-0.18443402680691956,320.3252401807586,0.025229521314366805,Low,0.19377402680691955,33.67475981924139,0.17870015608690692
TOI-1268 b,0.82,0.29,919.0,0.6762638148395936,Moderate,1.005026920700781,851.091312336193,0.8217549752168563,High,-0.7150269207007809,67.90868766380697,-0.14549116037726262
TOI-1273 b,0.99,0.222,1211.0,0.652452321562565,Moderate,1.2815144651865027,1235.5686275428734,0.7963620468884541,Moderate,-1.0595144651865027,-24.5686275428734,-0.14390972532588908
TOI-1288 b,0.4675,0.132,1266.0,0.4537238560362758,Low,0.5941049122474781,1087.0823520275765,0.6074050320402966,Moderate,-0.4621049122474781,178.91764797242354,-0.15368117600402081
TOI-1295 b,1.4,1.42,2360.0,0.6358094157277278,Moderate,1.9705989320584179,1819.7334065918478,0.6348495629097779,Moderate,-0.5505989320584179,540.2665934081522,0.0009598528179498578
TOI-1298 b,0.841,0.356,1388.0,0.6614857904899506,Moderate,1.5920841654340836,1343.635640177953,0.7266037283165335,Moderate,-1.2360841654340837,44.364359822046936,-0.06511793782658293
TOI-132 Ab,0.3051,0.0705,1395.0,0.3282353342793162,Low,0.5375053916963876,1461.968657773569,0.4781209328872807,Low,-0.46700539169638755,-66.96865777356902,-0.14988559860796447
TOI-1333 Ab,1.396,2.37,1679.0,0.6258716217194009,Moderate,2.137129760416035,1531.3843509655658,0.6462694807364046,Moderate,0.23287023958396524,147.61564903443423,-0.02039785901700364
TOI-1347 b,0.161,0.0384,1400.0,0.2133058145673355,Low,0.3359643883182487,1775.4909585854807,0.3184483381907271,Low,-0.2975643883182487,-375.4909585854807,-0.1051425236233916
TOI-1410 Ab,0.289359,0.03338,1181.0,0.2797255701091729,Low,0.215449061757245,1184.324389772825,0.4136124332721769,Low,-0.182069061757245,-3.324389772825043,-0.13388686316300397
TOI-1411 Ab,0.1213,0.0063,1136.0,0.1273170950391344,Low,-0.08288072179371664,1025.4835925625353,0.017325376486800242,Low,0.08918072179371664,110.51640743746475,0.10999171855233417
TOI-1416 b,0.1445,0.01095,1517.0,0.15041950054506656,Low,0.18463800651409634,1432.202476890999,0.2804370560581766,Low,-0.17368800651409635,84.79752310900108,-0.13001755551311003
TOI-1420 b,1.0608,0.079,957.0,0.5416683866251478,Moderate,1.2611179096187484,938.584235727834,0.8216261386306472,High,-1.1821179096187484,18.41576427216603,-0.2799577520054993
TOI-1422 b,0.3533,0.028,867.0,0.30762900012150207,Low,0.5953916085909191,883.8330459840702,0.5600512038342607,Moderate,-0.5673916085909191,-16.833045984070168,-0.2524222037127586
TOI-1430 b,0.1766,0.01306,813.0,0.19074278920274418,Low,0.2677308286190184,820.3771926536418,0.3623861913076995,Low,-0.2546708286190184,-7.377192653641828,-0.17164340210495532
TOI-1431 b,1.508,3.14,2370.0,0.5476091877747639,Moderate,2.7568817973879587,2365.5301522129826,0.5601658931136619,Moderate,0.38311820261204144,4.469847787017443,-0.012556705338898078
TOI-1442 b,0.1044,0.005,1072.0,0.11286073018426283,Low,-0.45330870323200806,963.6285730222393,0.01619908696498516,Low,0.45830870323200806,108.37142697776073,0.09666164321927767
TOI-1443 b,0.196,0.094,582.0,0.3251840631490813,Low,0.34137398177205125,599.9885312265849,0.4157313104375127,Low,-0.24737398177205125,-17.988531226584882,-0.09054724728843139
TOI-1448 b,0.2453,0.0614,389.0,0.34668793244518253,Low,-0.22754778845946944,413.7635011544228,0.027637048917798866,Low,0.28894778845946945,-24.763501154422784,0.31905088352738364
TOI-1452 Ab,0.14917,0.01517,300.0,0.2059373893476697,Low,-0.46009614055163284,314.29262612749073,0.022466027891524566,Low,0.47526614055163285,-14.292626127490735,0.18347136145614512
TOI-1467 b,0.1633,0.028,526.0,0.23164844186723535,Low,-0.16200879876457774,597.1530357279369,0.021750165253260373,Low,0.19000879876457774,-71.15303572793687,0.20989827661397498
TOI-1468 b,0.1142,0.0101,682.2,0.14846600796855158,Low,-0.38625083406806293,704.9784531682199,0.017767286675651056,Low,0.39635083406806293,-22.778453168219812,0.13069872129290053
TOI-1468 c,0.18414,0.02089,337.5,0.24236974883367907,Low,-0.3211290671670308,322.8363302973578,0.024832367170193086,Low,0.34201906716703084,14.66366970264221,0.217537381663486
TOI-1470 b,0.1945,0.02303,640.0,0.2350391707137683,Low,-0.15543058102998475,725.6981102896284,0.02303640649305548,Low,0.17846058102998474,-85.6981102896284,0.2120027642207128
TOI-1470 c,0.2204,0.02278,330.0,0.2697879788143419,Low,-0.13130558330967834,379.2037756106638,0.026569357184083448,Low,0.15408558330967834,-49.2037756106638,0.24321862163025845
TOI-1471 b,0.348,0.031,663.0,0.3250970412101853,Low,0.6389393857257594,672.5509148900605,0.5849080551154988,Moderate,-0.6079393857257593,-9.55091489006054,-0.2598110139053135
TOI-1471 c,0.29824,0.0576,487.0,0.3632800995136805,Low,0.5926440351237253,517.0096767174002,0.5609107769042514,Moderate,-0.5350440351237253,-30.009676717400225,-0.19763067739057089
TOI-1478 b,1.06,0.847,918.0,0.8314966703531896,High,1.2119011280334027,870.8026576513414,0.835422500104085,High,-0.3649011280334027,47.197342348658594,-0.003925829750895393
TOI-150 b,1.255,2.51,1404.0,0.6614762464754692,Moderate,1.7516711509587215,1427.177286169508,0.697663426263329,Moderate,0.7583288490412783,-23.17728616950808,-0.03618717978785979
TOI-1518 b,1.878,1.83,2892.0,0.5331267068891326,Moderate,2.9712731828832526,2270.3580699778167,0.5150870507725731,Moderate,-1.1412731828832525,621.6419300221833,0.018039656116559444
TOI-157 b,1.286,1.18,1588.0,0.7173704513553958,Moderate,1.4246503150236007,1411.8641479780774,0.7139748362042889,Moderate,-0.2446503150236008,176.13585202192257,0.0033956151511068677
TOI-1601 b,1.239,0.99,1619.0,0.7371695852713847,Moderate,2.0536358782442043,1242.4934644904188,0.6996863421337013,Moderate,-1.0636358782442044,376.5065355095812,0.037483243137683364
TOI-1634 Ab,0.1597,0.01545,924.0,0.18507034434801464,Low,-0.1511768000799999,857.6039062972482,0.020431877390754374,Low,0.1666268000799999,66.39609370275184,0.16463846695726025
TOI-163 b,1.489,1.22,1669.0,0.6748308883510544,Moderate,2.1896558002422752,1728.402837820376,0.6171599902090226,Moderate,-0.9696558002422753,-59.40283782037591,0.05767089814203186
TOI-1670 b,0.1838,0.0434,1062.0,0.24441562923780735,Low,0.7083459826784272,1082.5838194508665,0.4135230000023665,Low,-0.6649459826784272,-20.583819450866486,-0.16910737076455917
TOI-1670 c,0.97,0.58,684.0,0.8315467842001215,High,1.4402747500553046,642.221184420155,0.8603882696213702,High,-0.8602747500553046,41.778815579844945,-0.028841485421248647
TOI-1685 b,0.1267,0.00966,1000.0,0.14640695819804644,Low,-0.19017419499708765,890.5966336842725,0.01810036350511363,Low,0.19983419499708766,109.40336631572745,0.12830659469293282
TOI-1693 b,0.1258,0.0088,764.0,0.14871208036121247,Low,-0.19692263886965344,657.9884046958803,0.01884587416001775,Low,0.20572263886965345,106.01159530411974,0.1298662062011947
TOI-1695 b,0.17,0.0182,590.0,0.2112099345301603,Low,-0.09665832234241545,657.5154925915515,0.02189094992106199,Low,0.11485832234241544,-67.51549259155149,0.1893189846090983
TOI-1696 b,0.2891,0.1787,533.0,0.4482701279727976,Low,-0.3227438343639638,465.94137425142566,0.0293342455755348,Low,0.5014438343639638,67.05862574857434,0.41893588239726276
TOI-169 b,1.086,0.791,1715.0,0.7394890652038355,Moderate,1.4737436226389717,1688.9417966068413,0.7264889032567752,Moderate,-0.6827436226389717,26.058203393158692,0.013000161947060329
TOI-1710 Ab,0.4595,0.0579,730.0,0.41215365228285855,Low,0.6978139959601365,681.0942602039675,0.6618005085845055,Moderate,-0.6399139959601365,48.90573979603255,-0.2496468563016469
TOI-1728 b,0.4505,0.08426,767.0,0.44016060601642754,Low,0.28979504551473323,727.610860769047,0.566193799877128,Moderate,-0.20553504551473323,39.38913923095299,-0.1260331938607005
TOI-172 Ab,0.965,5.41,1198.0,0.6264570441052479,Moderate,1.3339134265709438,904.2817557491361,0.8259183879333603,High,4.076086573429056,293.7182442508639,-0.19946134382811231
TOI-1739 b,0.15122,0.013,756.0,0.17848519971014784,Low,0.1814417738227424,835.1252388319648,0.31131110584117244,Low,-0.1684417738227424,-79.1252388319648,-0.1328259061310246
TOI-1749 Ab,0.124,0.06,831.0,0.2241870269485893,Low,-0.09218950706250328,843.7451258896663,0.018049793176574312,Low,0.15218950706250328,-12.74512588966627,0.20613723377201498
TOI-1749 Ac,0.1891,0.0066,673.0,0.17339697759383646,Low,-0.031583667111656166,696.90428748138,0.022859634544200563,Low,0.03818366711165617,-23.904287481380038,0.1505373430496359
TOI-1749 d,0.2248,0.0135,533.0,0.22856193756816617,Low,0.001654797126282248,534.9212045045646,0.14135452751237657,Low,0.011845202873717752,-1.921204504564571,0.08720741005578961
